District,Cumulative number of persons under observation as on today,Cumulative number of persons under home usolation as on today,Cumulative number of symptomatic passengers/ persons hospitalized as on today,Number of persons discharged from home isolation today,Date,No. of persons hospitalized today
Thiruvananthapuram,401,397,4,31,17/02/20,
Kollam,156,156,0,8,17/02/20,
Pathanamthitta,44,44,0,1,17/02/20,
Idukki ,27,27,0,0,17/02/20,
Kottayam,76,76,0,3,17/02/20,
Alappuzha ,172,172,0,0,17/02/20,
Ernakulam,323,323,0,14,17/02/20,
Thrissur,179,175,4,12,17/02/20,
Palakkad,109,109,0,8,17/02/20,
Malappuram,243,240,3,7,17/02/20,
Kozhikode,202,200,2,22,17/02/20,
Wayanad,54,54,0,0,17/02/20,
Kannur,193,193,0,10,17/02/20,
Kasargod,67,67,0,4,17/02/20,
Thiruvananthapuram,421,419,2,3,18/02/20,
Kollam,154,154,0,3,18/02/20,
Pathanamthitta,40,40,0,4,18/02/20,
Idukki ,24,24,0,3,18/02/20,
Kottayam,75,75,0,3,18/02/20,
Alappuzha ,175,174,1,0,18/02/20,
Ernakulam,322,322,0,1,18/02/20,
Thrissur,170,166,4,10,18/02/20,
Palakkad,105,104,1,4,18/02/20,
Malappuram,245,242,3,4,18/02/20,
Kozhikode,195,193,2,7,18/02/20,
Wayanad,54,54,0,0,18/02/20,
Kannur,186,186,0,7,18/02/20,
Kasargod,56,56,0,11,18/02/20,
Thiruvananthapuram,413,411,2,27,19/02/20,
Kollam,155,155,0,5,19/02/20,
Pathanamthitta,38,38,0,4,19/02/20,
Idukki ,24,24,0,0,19/02/20,
Kottayam,78,78,0,0,19/02/20,
Alappuzha ,181,180,1,0,19/02/20,
Ernakulam,332,332,0,4,19/02/20,
Thrissur,176,174,2,3,19/02/20,
Palakkad,105,104,1,1,19/02/20,
Malappuram,252,250,2,3,19/02/20,
Kozhikode,193,193,0,3,19/02/20,
Wayanad,56,56,0,1,19/02/20,
Kannur,186,186,0,4,19/02/20,
Kasargod,53,53,0,3,19/02/20,
Thiruvananthapuram,227,224,3,193,20/02/20,
Kollam,20,20,0,137,20/02/20,
Pathanamthitta,2,2,0,36,20/02/20,
Idukki ,2,2,0,22,20/02/20,
Kottayam,71,71,0,10,20/02/20,
Alappuzha ,40,39,1,141,20/02/20,
Ernakulam,111,110,1,227,20/02/20,
Thrissur,169,169,0,7,20/02/20,
Palakkad,11,11,0,94,20/02/20,
Malappuram,245,244,1,7,20/02/20,
Kozhikode,5,4,1,189,20/02/20,
Wayanad,0,0,0,56,20/02/20,
Kannur,7,7,0,181,20/02/20,
Kasargod,4,4,0,49,20/02/20,
Thiruvananthapuram,208,206,2,27,21/02/20,
Kollam,11,11,0,9,21/02/20,
Pathanamthitta,2,2,0,0,21/02/20,
Idukki ,2,2,0,0,21/02/20,
Kottayam,71,71,0,0,21/02/20,
Alappuzha ,30,29,1,10,21/02/20,
Ernakulam,112,111,1,0,21/02/20,
Thrissur,166,166,0,5,21/02/20,
Palakkad,10,10,0,1,21/02/20,
Malappuram,84,84,0,163,21/02/20,
Kozhikode,4,3,1,1,21/02/20,
Wayanad,0,0,0,0,21/02/20,
Kannur,7,7,0,0,21/02/20,
Kasargod,4,4,0,0,21/02/20,
Thiruvananthapuram,28,24,2,181,22/02/20,
Kollam,7,7,0,4,22/02/20,
Pathanamthitta,2,2,0,0,22/02/20,
Idukki ,2,2,0,0,22/02/20,
Kottayam,9,9,0,63,22/02/20,
Alappuzha ,27,26,1,4,22/02/20,
Ernakulam,7,7,0,108,22/02/20,
Thrissur,31,30,1,136,22/02/20,
Palakkad,11,11,0,0,22/02/20,
Malappuram,6,6,0,79,22/02/20,
Kozhikode,3,3,0,1,22/02/20,
Wayanad,0,0,0,0,22/02/20,
Kannur,5,4,1,3,22/02/20,
Kasargod,4,4,0,0,22/02/20,
Thiruvananthapuram,28,26,2,0,23/02/20,
Kollam,4,4,0,3,23/02/20,
Pathanamthitta,2,2,0,0,23/02/20,
Idukki ,2,2,0,0,23/02/20,
Kottayam,9,9,0,0,23/02/20,
Alappuzha ,18,17,1,9,23/02/20,
Ernakulam,9,9,0,0,23/02/20,
Thrissur,27,26,1,4,23/02/20,
Palakkad,10,10,0,1,23/02/20,
Malappuram,5,5,0,1,23/02/20,
Kozhikode,3,3,0,0,23/02/20,
Wayanad,0,0,0,0,23/02/20,
Kannur,6,5,1,1,23/02/20,
Kasargod,4,4,0,0,23/02/20,
Thiruvananthapuram,30,27,3,0,24/02/20,
Kollam,4,4,0,0,24/02/20,
Pathanamthitta,2,2,0,0,24/02/20,
Idukki ,1,1,0,1,24/02/20,
Kottayam,10,10,0,0,24/02/20,
Alappuzha ,21,21,0,0,24/02/20,
Ernakulam,9,9,0,0,24/02/20,
Thrissur,30,27,3,5,24/02/20,
Palakkad,10,10,0,1,24/02/20,
Malappuram,5,5,0,0,24/02/20,
Kozhikode,3,3,0,0,24/02/20,
Wayanad,0,0,0,0,24/02/20,
Kannur,6,5,1,0,24/02/20,
Kasargod,4,4,0,0,24/02/20,
Thiruvananthapuram,31,27,4,1,25/02/20,
Kollam,4,4,0,0,25/02/20,
Pathanamthitta,3,2,1,0,25/02/20,
Idukki ,1,1,0,0,25/02/20,
Kottayam,10,10,0,0,25/02/20,
Alappuzha ,17,17,0,4,25/02/20,
Ernakulam,10,10,0,0,25/02/20,
Thrissur,27,25,2,5,25/02/20,
Palakkad,6,6,0,4,25/02/20,
Malappuram,5,5,0,0,25/02/20,
Kozhikode,4,4,0,0,25/02/20,
Wayanad,0,0,0,0,25/02/20,
Kannur,5,4,1,1,25/02/20,
Kasargod,3,3,0,1,25/02/20,
Thiruvananthapuram,30,28,2,4,26/02/20,
Kollam,4,4,0,0,26/02/20,
Pathanamthitta,3,3,0,0,26/02/20,
Idukki ,1,1,0,0,26/02/20,
Kottayam,12,12,0,0,26/02/20,
Alappuzha ,17,17,0,1,26/02/20,
Ernakulam,13,13,0,0,26/02/20,
Thrissur,27,27,0,2,26/02/20,
Palakkad,7,7,0,0,26/02/20,
Malappuram,5,5,0,0,26/02/20,
Kozhikode,4,4,0,0,26/02/20,
Wayanad,0,0,0,0,26/02/20,
Kannur,6,6,0,0,26/02/20,
Kasargod,3,3,0,0,26/02/20,
Thiruvananthapuram,26,24,2,4,27/02/20,
Kollam,5,4,1,0,27/02/20,
Pathanamthitta,2,2,0,1,27/02/20,
Idukki ,0,0,0,1,27/02/20,
Kottayam,13,13,0,1,27/02/20,
Alappuzha ,20,19,1,0,27/02/20,
Ernakulam,21,20,1,0,27/02/20,
Thrissur,22,21,1,7,27/02/20,
Palakkad,8,8,0,1,27/02/20,
Malappuram,5,5,0,0,27/02/20,
Kozhikode,5,4,1,0,27/02/20,
Wayanad,0,0,0,0,27/02/20,
Kannur,5,5,0,1,27/02/20,
Kasargod,3,3,0,0,27/02/20,
Thiruvananthapuram,26,26,0,0,28/02/20,
Kollam,7,5,2,0,28/02/20,
Pathanamthitta,2,2,0,0,28/02/20,
Idukki ,0,0,0,0,28/02/20,
Kottayam,16,16,0,0,28/02/20,
Alappuzha ,8,7,1,12,28/02/20,
Ernakulam,30,28,2,8,28/02/20,
Thrissur,23,20,3,6,28/02/20,
Palakkad,7,7,0,3,28/02/20,
Malappuram,5,5,0,0,28/02/20,
Kozhikode,6,6,0,0,28/02/20,
Wayanad,0,0,0,0,28/02/20,
Kannur,3,3,0,2,28/02/20,
Kasargod,3,3,0,3,28/02/20,
Thiruvananthapuram,26,25,1,1,29/02/20,
Kollam,6,4,2,2,29/02/20,
Pathanamthitta,3,3,0,0,29/02/20,
Idukki ,3,3,0,0,29/02/20,
Kottayam,26,26,0,0,29/02/20,
Alappuzha ,8,8,0,0,29/02/20,
Ernakulam,41,40,1,0,29/02/20,
Thrissur,38,35,3,0,29/02/20,
Palakkad,2,2,0,5,29/02/20,
Malappuram,6,5,1,0,29/02/20,
Kozhikode,8,7,1,0,29/02/20,
Wayanad,0,0,0,0,29/02/20,
Kannur,9,9,0,0,29/02/20,
Kasargod,15,14,1,0,29/02/20,
Thiruvananthapuram,32,30,2,0,01/03/20,
Kollam,6,5,1,0,01/03/20,
Pathanamthitta,1,1,0,2,01/03/20,
Idukki ,6,6,0,0,01/03/20,
Kottayam,28,28,0,0,01/03/20,
Alappuzha ,6,6,0,2,01/03/20,
Ernakulam,50,48,2,0,01/03/20,
Thrissur,44,39,5,1,01/03/20,
Palakkad,2,2,0,0,01/03/20,
Malappuram,2,1,1,4,01/03/20,
Kozhikode,8,7,1,0,01/03/20,
Wayanad,0,0,0,0,01/03/20,
Kannur,9,9,0,0,01/03/20,
Kasargod,15,14,1,0,01/03/20,
Thiruvananthapuram,28,25,3,8,02/03/20,
Kollam,9,8,1,0,02/03/20,
Pathanamthitta,3,2,1,0,02/03/20,
Idukki ,5,5,0,3,02/03/20,
Kottayam,35,35,0,2,02/03/20,
Alappuzha ,9,9,0,1,02/03/20,
Ernakulam,80,78,2,0,02/03/20,
Thrissur,52,46,6,4,02/03/20,
Palakkad,9,8,1,0,02/03/20,
Malappuram,6,6,0,2,02/03/20,
Kozhikode,9,7,2,0,02/03/20,
Wayanad,4,4,0,0,02/03/20,
Kannur,22,22,0,0,02/03/20,
Kasargod,22,21,1,0,02/03/20,
Thiruvananthapuram,30,28,2,6,03/03/20,
Kollam,24,22,2,0,03/03/20,
Pathanamthitta,6,3,3,0,03/03/20,
Idukki ,8,8,0,0,03/03/20,
Kottayam,41,41,0,0,03/03/20,
Alappuzha ,16,16,0,0,03/03/20,
Ernakulam,105,103,2,0,03/03/20,
Thrissur,58,52,6,2,03/03/20,
Palakkad,8,7,1,2,03/03/20,
Malappuram,34,32,2,0,03/03/20,
Kozhikode,13,9,4,2,03/03/20,
Wayanad,4,4,0,0,03/03/20,
Kannur,31,30,1,0,03/03/20,
Kasargod,33,33,0,0,03/03/20,
Thiruvananthapuram,29,27,2,3,04/03/20,
Kollam,27,25,2,0,04/03/20,
Pathanamthitta,9,6,3,0,04/03/20,
Idukki ,9,9,0,0,04/03/20,
Kottayam,42,42,0,5,04/03/20,
Alappuzha ,19,19,0,0,04/03/20,
Ernakulam,126,124,2,0,04/03/20,
Thrissur,63,54,9,0,04/03/20,
Palakkad,11,11,0,2,04/03/20,
Malappuram,44,38,6,0,04/03/20,
Kozhikode,21,16,5,1,04/03/20,
Wayanad,4,4,0,0,04/03/20,
Kannur,32,30,2,0,04/03/20,
Kasargod,33,33,0,0,04/03/20,
Thiruvananthapuram,28,24,4,2,05/03/20,
Kollam,27,26,2,1,05/03/20,
Pathanamthitta,9,6,3,4,05/03/20,
Idukki ,9,9,0,0,05/03/20,
Kottayam,59,59,0,0,05/03/20,
Alappuzha ,25,25,0,1,05/03/20,
Ernakulam,129,127,2,0,05/03/20,
Thrissur,83,71,12,1,05/03/20,
Palakkad,16,14,2,1,05/03/20,
Malappuram,50,44,6,0,05/03/20,
Kozhikode,24,19,5,0,05/03/20,
Wayanad,7,7,0,0,05/03/20,
Kannur,38,35,3,0,05/03/20,
Kasargod,42,42,0,0,05/03/20,
Thiruvananthapuram,28,25,3,0,06/03/20,
Kollam,28,25,3,0,06/03/20,
Pathanamthitta,17,11,6,0,06/03/20,
Idukki ,10,10,0,0,06/03/20,
Kottayam,64,64,0,1,06/03/20,
Alappuzha ,28,27,1,0,06/03/20,
Ernakulam,131,129,2,13,06/03/20,
Thrissur,95,83,12,0,06/03/20,
Palakkad,17,14,3,0,06/03/20,
Malappuram,55,50,5,0,06/03/20,
Kozhikode,24,18,6,0,06/03/20,
Wayanad,9,9,0,0,06/03/20,
Kannur,40,35,5,0,06/03/20,
Kasargod,46,46,0,0,06/03/20,
Thiruvananthapuram,28,25,3,1,07/03/20,
Kollam,30,27,3,0,07/03/20,
Pathanamthitta,26,21,5,0,07/03/20,
Idukki ,11,11,0,0,07/03/20,
Kottayam,71,71,0,0,07/03/20,
Alappuzha ,33,30,3,0,07/03/20,
Ernakulam,138,134,4,0,07/03/20,
Thrissur,101,86,15,0,07/03/20,
Palakkad,18,14,4,1,07/03/20,
Malappuram,41,30,11,15,07/03/20,
Kozhikode,33,28,5,1,07/03/20,
Wayanad,10,9,1,0,07/03/20,
Kannur,45,37,8,2,07/03/20,
Kasargod,52,51,1,0,07/03/20,
Thiruvananthapuram,33,29,4,2,08/03/20,
Kollam,40,37,3,0,08/03/20,
Pathanamthitta,36,26,10,0,08/03/20,
Idukki ,12,12,0,0,08/03/20,
Kottayam,77,77,0,0,08/03/20,
Alappuzha ,39,36,3,0,08/03/20,
Ernakulam,147,141,6,0,08/03/20,
Thrissur,117,97,20,0,08/03/20,
Palakkad,17,12,5,9,08/03/20,
Malappuram,48,33,15,3,08/03/20,
Kozhikode,46,41,5,0,08/03/20,
Wayanad,10,9,1,0,08/03/20,
Kannur,54,43,11,0,08/03/20,
Kasargod,56,55,1,0,08/03/20,
Thiruvananthapuram,33,22,11,,09/03/20,7
Kollam,75,66,9,,09/03/20,6
Pathanamthitta,53,41,12,,09/03/20,2
Idukki ,38,37,1,,09/03/20,1
Kottayam,83,79,4,,09/03/20,4
Alappuzha ,71,65,6,,09/03/20,3
Ernakulam,177,171,6,,09/03/20,0
Thrissur,211,172,39,,09/03/20,22
Palakkad,36,22,14,,09/03/20,12
Malappuram,76,52,24,,09/03/20,20
Kozhikode,72,66,6,,09/03/20,2
Wayanad,15,14,1,,09/03/20,1
Kannur,83,69,14,,09/03/20,4
Kasargod,93,91,2,,09/03/20,1
Thiruvananthapuram,92,76,16,,10/03/20,6
Kollam,85,75,10,,10/03/20,4
Pathanamthitta,60,45,15,,10/03/20,5
Idukki ,46,45,1,,10/03/20,0
Kottayam,92,82,10,,10/03/20,6
Alappuzha ,98,78,20,,10/03/20,14
Ernakulam,248,225,23,,10/03/20,6
Thrissur,277,209,68,,10/03/20,35
Palakkad,73,48,25,,10/03/20,11
Malappuram,75,30,45,,10/03/20,21
Kozhikode,133,118,15,,10/03/20,10
Wayanad,23,22,1,,10/03/20,0
Kannur,88,79,9,,10/03/20,2
Kasargod,105,104,1,,10/03/20,0
Thiruvananthapuram,127,114,13,,11/03/20,1
Kollam,177,167,10,,11/03/20,6
Pathanamthitta,892,860,32,,11/03/20,17
Idukki ,53,53,0,,11/03/20,0
Kottayam,242,231,12,,11/03/20,2
Alappuzha ,128,111,17,,11/03/20,1
Ernakulam,304,280,24,,11/03/20,8
Thrissur,613,535,78,,11/03/20,12
Palakkad,102,77,25,,11/03/20,4
Malappuram,93,32,61,,11/03/20,21
Kozhikode,301,291,10,,11/03/20,5
Wayanad,28,27,1,,11/03/20,0
Kannur,128,121,7,,11/03/20,3
Kasargod,124,121,3,,11/03/20,3
Thiruvananthapuram,142,137,5,,12/03/20,2
Kollam,227,216,11,,12/03/20,2
Pathanamthitta,896,862,34,,12/03/20,2
Idukki ,61,61,0,,12/03/20,0
Kottayam,409,398,11,,12/03/20,0
Alappuzha ,161,140,21,,12/03/20,5
Ernakulam,359,322,37,,12/03/20,16
Thrissur,843,770,73,,12/03/20,8
Palakkad,119,89,30,,12/03/20,8
Malappuram,132,103,29,,12/03/20,13
Kozhikode,483,476,7,,12/03/20,3
Wayanad,38,38,0,,12/03/20,0
Kannur,151,144,7,,12/03/20,4
Kasargod,159,154,5,,12/03/20,2
Thiruvananthapuram,226,208,18,,13/03/20,13
Kollam,324,312,12,,13/03/20,3
Pathanamthitta,932,903,29,,13/03/20,5
Idukki ,52,52,0,,13/03/20,0
Kottayam,736,725,11,,13/03/20,2
Alappuzha ,265,252,13,,13/03/20,7
Ernakulam,437,407,30,,13/03/20,1
Thrissur,1150,1078,72,,13/03/20,5
Palakkad,146,124,22,,13/03/20,7
Malappuram,165,135,30,,13/03/20,1
Kozhikode,592,585,7,,13/03/20,4
Wayanad,57,57,0,,13/03/20,0
Kannur,181,158,23,,13/03/20,16
Kasargod,205,195,10,,13/03/20,5
Thiruvananthapuram,313,284,29,,14/03/20,15
Kollam,308,290,18,,14/03/20,7
Pathanamthitta,969,941,28,,14/03/20,4
Idukki ,58,58,0,,14/03/20,0
Kottayam,802,791,11,,14/03/20,1
Alappuzha ,523,513,10,,14/03/20,1
Ernakulam,526,500,26,,14/03/20,3
Thrissur,1391,1331,60,,14/03/20,12
Palakkad,154,132,22,,14/03/20,5
Malappuram,195,164,31,,14/03/20,22
Kozhikode,1837,1819,18,,14/03/20,16
Wayanad,105,105,0,,14/03/20,0
Kannur,261,218,43,,14/03/20,20
Kasargod,235,229,6,,14/03/20,0
Thiruvananthapuram,1449,1406,43,,15/03/20,16
Kollam,368,355,13,,15/03/20,0
Pathanamthitta,1638,1609,29,,15/03/20,4
Idukki ,75,75,0,,15/03/20,0
Kottayam,873,863,10,,15/03/20,1
Alappuzha ,533,523,10,,15/03/20,0
Ernakulam,613,581,32,,15/03/20,10
Thrissur,1574,1526,48,,15/03/20,8
Palakkad,179,151,28,,15/03/20,9
Malappuram,242,225,17,,15/03/20,7
Kozhikode,2683,2676,7,,15/03/20,4
Wayanad,146,144,2,,15/03/20,2
Kannur,305,267,44,,15/03/20,7
Kasargod,266,260,6,,15/03/20,0
Thiruvananthapuram,661,614,47,,16/03/20,11
Kollam,414,401,13,,16/03/20,2
Pathanamthitta,1756,1735,21,,16/03/20,3
Idukki ,92,92,0,,16/03/20,0
Kottayam,1034,1025,9,,16/03/20,2
Alappuzha ,795,784,11,,16/03/20,7
Ernakulam,680,650,30,,16/03/20,6
Thrissur,2041,1996,45,,16/03/20,9
Palakkad,191,169,22,,16/03/20,4
Malappuram,976,955,21,,16/03/20,7
Kozhikode,3215,3207,8,,16/03/20,8
Wayanad,217,215,2,,16/03/20,0
Kannur,372,336,36,,16/03/20,10
Kasargod,296,291,5,,16/03/20,3
Thiruvananthapuram,795,729,66,,17/03/20,11
Kollam,667,655,12,,17/03/20,1
Pathanamthitta,2500,2478,22,,17/03/20,4
Idukki ,374,374,0,,17/03/20,0
Kottayam,1246,1238,8,,17/03/20,1
Alappuzha ,1107,1097,10,,17/03/20,3
Ernakulam,938,917,21,,17/03/20,1
Thrissur,2296,2258,38,,17/03/20,7
Palakkad,232,205,27,,17/03/20,9
Malappuram,2172,2154,18,,17/03/20,7
Kozhikode,4144,4130,14,,17/03/20,10
Wayanad,377,377,0,,17/03/20,0
Kannur,824,798,26,,17/03/20,7
Kasargod,339,333,6,,17/03/20,4
Thiruvananthapuram,2414,2350,64,,18/03/20,3
Kollam,758,751,7,,18/03/20,4
Pathanamthitta,2911,2884,16,,18/03/20,2
Idukki ,442,442,0,,18/03/20,0
Kottayam,1311,1304,7,,18/03/20,0
Alappuzha ,1901,1893,8,,18/03/20,4
Ernakulam,1012,989,23,,18/03/20,4
Thrissur,2717,1684,33,,18/03/20,8
Palakkad,309,280,29,,18/03/20,9
Malappuram,3834,3821,13,,18/03/20,6
Kozhikode,4953,4945,8,,18/03/20,4
Wayanad,433,433,0,,18/03/20,0
Kannur,2239,2218,21,,18/03/20,10
Kasargod,380,372,8,,18/03/20,3
Thiruvananthapuram,2618,2553,65,,19/03/20,6
Kollam,673,666,7,,19/03/20,1
Pathanamthitta,3730,3715,15,,19/03/20,6
Idukki ,480,479,1,,19/03/20,1
Kottayam,1596,1590,6,,19/03/20,0
Alappuzha ,2449,2439,10,,19/03/20,7
Ernakulam,1108,1085,23,,19/03/20,6
Thrissur,3008,2978,30,,19/03/20,4
Palakkad,492,466,26,,19/03/20,4
Malappuram,4712,4701,11,,19/03/20,6
Kozhikode,5662,5652,10,,19/03/20,8
Wayanad,545,545,0,,19/03/20,0
Kannur,3583,3559,24,,19/03/20,12
Kasargod,517,508,9,,19/03/20,3
Thiruvananthapuram,3710,3663,47,,20/03/20,7
Kollam,659,652,7,,20/03/20,2
Pathanamthitta,4570,4555,15,,20/03/20,2
Idukki ,504,503,1,,20/03/20,0
Kottayam,1867,1862,5,,20/03/20,0
Alappuzha ,3763,3755,8,,20/03/20,2
Ernakulam,4224,4196,28,,20/03/20,7
Thrissur,3386,3357,29,,20/03/20,9
Palakkad,3864,3838,26,,20/03/20,0
Malappuram,6239,6232,7,,20/03/20,3
Kozhikode,5798,5784,14,,20/03/20,9
Wayanad,736,736,0,,20/03/20,0
Kannur,4490,4465,25,,20/03/20,11
Kasargod,580,567,13,,20/03/20,4
Thiruvananthapuram,4179,4136,43,,21/03/20,3
Kollam,900,896,4,,21/03/20,0
Pathanamthitta,5257,5242,15,,21/03/20,4
Idukki ,537,537,0,,21/03/20,0
Kottayam,2134,2129,5,,21/03/20,0
Alappuzha ,4476,4476,6,,21/03/20,1
Ernakulam,3474,3451,23,,21/03/20,1
Thrissur,6538,6514,14,,21/03/20,4
Palakkad,4110,4089,21,,21/03/20,7
Malappuram,7018,7008,10,,21/03/20,6
Kozhikode,7649,7626,23,,21/03/20,18
Wayanad,889,888,1,,21/03/20,1
Kannur,5187,5149,38,,21/03/20,16
Kasargod,665,650,15,,21/03/20,9
Thiruvananthapuram,4926,4873,53,,22/03/20,10
Kollam,1014,1011,3,,22/03/20,0
Pathanamthitta,4767,4753,14,,22/03/20,2
Idukki ,600,597,3,,22/03/20,3
Kottayam,2412,2406,6,,22/03/20,1
Alappuzha ,4428,4417,11,,22/03/20,5
Ernakulam,3984,3961,23,,22/03/20,4
Thrissur,8538,8498,40,,22/03/20,19
Palakkad,5109,5084,25,,22/03/20,9
Malappuram,7394,7383,11,,22/03/20,7
Kozhikode,8150,8116,34,,22/03/20,20
Wayanad,1114,1113,1,,22/03/20,0
Kannur,6126,6077,49,,22/03/20,16
Kasargod,733,692,41,,22/03/20,26
Thiruvananthapuram,5477,5426,51,,23/03/20,22
Kollam,1073,1070,3,,23/03/20,0
Pathanamthitta,4580,4565,15,,23/03/20,3
Idukki ,643,640,3,,23/03/20,0
Kottayam,2499,2492,7,,23/03/20,1
Alappuzha ,4580,4565,15,,23/03/20,3
Ernakulam,4230,4201,29,,23/03/20,8
Thrissur,9336,9292,44,,23/03/20,8
Palakkad,5162,5135,27,,23/03/20,8
Malappuram,9294,9279,15,,23/03/20,11
Kozhikode,8408,8370,38,,23/03/20,12
Wayanad,1440,1436,4,,23/03/20,3
Kannur,6481,6409,72,,23/03/20,23
Kasargod,857,796,61,,23/03/20,20
Thiruvananthapuram,5919,5829,90,,24/03/20,43
Kollam,1137,1131,6,,24/03/20,5
Pathanamthitta,4524,4504,20,,24/03/20,7
Idukki ,1123,1118,5,,24/03/20,2
Kottayam,2411,2405,6,,24/03/20,0
Alappuzha ,5509,5490,19,,24/03/20,8
Ernakulam,4380,4347,33,,24/03/20,4
Thrissur,10908,10879,29,,24/03/20,8
Palakkad,5514,5478,36,,24/03/20,11
Malappuram,9898,9869,29,,24/03/20,18
Kozhikode,9709,9674,35,,24/03/20,19
Wayanad,1499,1496,3,,24/03/20,0
Kannur,7193,7123,70,,24/03/20,15
Kasargod,2736,2651,85,,24/03/20,24
Thiruvananthapuram,6409,6315,94,,25/03/20,16
Kollam,1192,1186,6,,25/03/20,0
Pathanamthitta,4461,4440,21,,25/03/20,1
Idukki ,1224,1221,3,,25/03/20,1
Kottayam,2688,2681,7,,25/03/20,1
Alappuzha ,5592,5574,18,,25/03/20,4
Ernakulam,3308,3274,34,,25/03/20,3
Thrissur,12081,12044,37,,25/03/20,11
Palakkad,5420,5384,36,,25/03/20,8
Malappuram,10515,10460,55,,25/03/20,44
Kozhikode,9980,9937,43,,25/03/20,10
Wayanad,1911,1908,3,,25/03/20,0
Kannur,7967,7886,81,,25/03/20,14
Kasargod,3794,3700,94,,25/03/20,9
Thiruvananthapuram,7968,7854,114,,26/03/20,34
Kollam,16464,16456,8,,26/03/20,3
Pathanamthitta,6417,6400,17,,26/03/20,4
Idukki ,1307,1304,3,,26/03/20,1
Kottayam,2903,2896,7,,26/03/20,0
Alappuzha ,5791,5769,22,,26/03/20,7
Ernakulam,3495,3463,32,,26/03/20,5
Thrissur,13283,13233,50,,26/03/20,18
Palakkad,5915,5873,42,,26/03/20,13
Malappuram,11235,11160,75,,26/03/20,20
Kozhikode,10324,10277,47,,26/03/20,6
Wayanad,2913,2909,4,,26/03/20,4
Kannur,9190,9110,80,,26/03/20,14
Kasargod,4798,4698,100,,26/03/20,7
Thiruvananthapuram,11024,10923,101,,27/03/20,13
Kollam,17021,17008,13,,27/03/20,7
Pathanamthitta,6975,6951,24,,27/03/20,8
Idukki ,1538,1533,5,,27/03/20,2
Kottayam,3207,3200,7,,27/03/20,0
Alappuzha ,5620,5600,20,,27/03/20,4
Ernakulam,3919,3884,35,,27/03/20,10
Thrissur,13455,13408,47,,27/03/20,6
Palakkad,5366,5324,42,,27/03/20,16
Malappuram,11346,11256,90,,27/03/20,24
Kozhikode,10474,10437,37,,27/03/20,4
Wayanad,4269,4264,5,,27/03/20,1
Kannur,10128,10041,87,,27/03/20,14
Kasargod,5957,5854,103,,27/03/20,3
Thiruvananthapuram,18094,17985,109,,28/03/20,29
Kollam,17046,17023,23,,28/03/20,15
Pathanamthitta,7855,7835,20,,28/03/20,2
Idukki ,1925,1921,4,,28/03/20,1
